first_name,last_name,position,injury_status,game_date,slate,team,opp,confirmed_order,starting_pitcher,hand,spread,over_under,implied_team_score,salary,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Spencer,Strider,P,,2023-08-01,,ATL,LAA,,YES,R,-1.5,9,5.5,12500,18.7,27.4,36.7,24.0,1.92
Lance,Lynn,P,,2023-08-01,,LAD,OAK,,YES,R,,,,7900,0.1,14.7,36.6,19.3,2.44
Zac,Gallen,P,,2023-08-01,,ARI,SF,,YES,R,+1.5,7.5,3.8,10500,9.9,18.9,28.2,18.9,1.80
Pablo,Lopez,P,,2023-08-01,,MIN,STL,,YES,R,-1.5,8.5,4.5,10800,5.1,24.0,50.9,17.7,1.64
Carlos,Rodon,P,,2023-08-01,,NYY,TB,,YES,L,+1.5,8,4,9000,-2.2,14.2,36.3,17.3,1.92
Framber,Valdez,P,,2023-08-01,,HOU,CLE,,YES,L,-1.5,8.5,4.8,11100,-8.8,10.8,24.3,17.0,1.53
Freddy,Peralta,P,,2023-08-01,,MIL,WAS,,YES,R,-1.5,8.5,4.7,9400,3.9,21.7,37.1,15.9,1.69
Zach,Eflin,P,,2023-08-01,,TB,NYY,,YES,R,-1.5,8,4,10300,-7.5,14.6,34.0,15.7,1.52
Bryce,Miller,P,,2023-08-01,,SEA,BOS,,YES,R,-1.5,8,4.1,9200,5.8,13.7,18.5,15.6,1.70
Justin,Steele,P,,2023-08-01,,CHC,CIN,,YES,L,-1.5,8.5,4.7,9100,6.9,18.5,27.5,15.6,1.71
Johan,Oviedo,P,,2023-08-01,,PIT,DET,,YES,R,-1.5,9,4.7,6200,-10.0,11.6,31.4,15.3,2.47
Alex,Cobb,P,,2023-08-01,,SF,ARI,,YES,R,-1.5,7.5,3.8,8200,-8.6,15.2,29.1,14.9,1.82
Miles,Mikolas,P,,2023-08-01,,STL,MIN,,YES,R,+1.5,8.5,4.1,6900,0.1,9.9,29.4,14.7,2.13
Andrew,Heaney,P,,2023-08-01,,TEX,CWS,,YES,L,-1.5,9,5.3,6600,-4.7,11.0,24.9,14.6,2.21
Kyle,Bradish,P,,2023-08-01,,BAL,TOR,,YES,R,+1.5,8.5,4.2,8700,4.6,19.7,33.6,14.6,1.68
Brayan,Bello,P,,2023-08-01,,BOS,SEA,,YES,R,+1.5,8,3.9,8900,-1.2,13.3,22.0,14.2,1.60
Ben,Lively,P,,2023-08-01,,CIN,CHC,,YES,R,+1.5,8.5,3.8,7200,8.8,11.8,16.1,13.7,1.90
Fernando,Tatis Jr.,OF,,2023-08-01,,SD,COL,2,,R,-1.5,12.5,7.1,6500,0.0,6.6,19.0,13.3,2.05
Juan,Soto,OF,,2023-08-01,,SD,COL,3,,L,-1.5,12.5,7.1,6300,3.0,8.4,13.0,12.8,2.03
Mookie,Betts,2B,DTD,2023-08-01,,LAD,OAK,1,,R,,,,6100,7.0,7.8,9.0,12.7,2.08
Hyun Jin,Ryu,P,,2023-08-01,,TOR,BAL,,YES,L,-1.5,8.5,4.3,7000,-2.6,9.0,19.9,12.6,1.80
Jose,Quintana,P,,2023-08-01,,NYM,KC,,YES,L,-1.5,10,5.5,6100,5.6,12.9,19.7,12.6,2.07
Josiah,Gray,P,,2023-08-01,,WAS,MIL,,YES,R,+1.5,8.5,3.8,6500,0.7,15.6,27.3,11.8,1.82
Matt,Manning,P,,2023-08-01,,DET,PIT,,YES,R,+1.5,9,4.3,6900,2.5,12.2,26.2,11.7,1.70
Manny,Machado,3B,,2023-08-01,,SD,COL,4,,R,-1.5,12.5,7.1,5700,6.0,7.2,9.0,11.5,2.02
Christian,Yelich,OF,,2023-08-01,,MIL,WAS,1,,L,-1.5,8.5,4.7,5600,0.0,8.2,20.0,11.4,2.04
Ha-Seong,Kim,2B,,2023-08-01,,SD,COL,1,,R,-1.5,12.5,7.1,4700,7.0,10.4,16.0,11.4,2.43
Gavin,Williams,P,,2023-08-01,,CLE,HOU,,YES,R,+1.5,8.5,3.7,6700,4.3,11.3,18.3,11.0,1.64
Freddie,Freeman,1B,,2023-08-01,,LAD,OAK,2,,L,,,,6200,2.0,9.6,18.0,10.9,1.76
Ronald,Acuna Jr.,OF,,2023-08-01,,ATL,LAA,1,,R,-1.5,9,5.5,6700,2.0,14.6,31.0,10.8,1.61
Patrick,Sandoval,P,,2023-08-01,,LAA,ATL,,YES,L,+1.5,9,3.5,7100,4.7,14.3,29.0,10.7,1.51
Will,Smith,C,DTD,2023-08-01,,LAD,OAK,3,,R,,,,5400,0.0,2.8,10.0,10.4,1.93
Kyle,Tucker,OF,,2023-08-01,,HOU,CLE,3,,L,-1.5,8.5,4.8,5700,0.0,6.6,17.0,10.1,1.77
Luis,Robert Jr.,OF,,2023-08-01,,CWS,TEX,3,,R,+1.5,9,3.7,6000,2.0,9.4,17.0,10.1,1.68
Jake,Cronenworth,1B,,2023-08-01,,SD,COL,6,,L,-1.5,12.5,7.1,4300,2.0,9.6,15.0,10.0,2.33
Xander,Bogaerts,SS,,2023-08-01,,SD,COL,5,,R,-1.5,12.5,7.1,5000,0.0,5.0,9.0,10.0,2.00
Ryan,McMahon,3B,,2023-08-01,,COL,SD,3,,L,+1.5,12.5,5.4,4500,4.0,12.2,21.0,10.0,2.22
Marcus,Semien,2B,,2023-08-01,,TEX,CWS,1,,R,-1.5,9,5.3,6000,2.0,9.8,28.0,9.9,1.65
Max,Muncy,3B,,2023-08-01,,LAD,OAK,5,,L,,,,4800,0.0,8.0,30.0,9.9,2.06
Aaron,Judge,OF,,2023-08-01,,NYY,TB,2,,R,+1.5,8,4,6400,0.0,10.4,24.0,9.8,1.53
Adolis,Garcia,OF,,2023-08-01,,TEX,CWS,4,,R,-1.5,9,5.3,5500,3.0,7.8,20.0,9.7,1.76
Yordan,Alvarez,OF,,2023-08-01,,HOU,CLE,5,,L,-1.5,8.5,4.8,6200,3.0,12.2,24.0,9.7,1.56
Matt,McLain,2B,,2023-08-01,,CIN,CHC,2,,R,+1.5,8.5,3.8,5800,0.0,7.8,18.0,9.7,1.67
Ozzie,Albies,2B,,2023-08-01,,ATL,LAA,2,,S,-1.5,9,5.5,5600,2.0,9.4,21.0,9.7,1.73
Francisco,Lindor,SS,,2023-08-01,,NYM,KC,3,,S,-1.5,10,5.5,5200,0.0,11.2,26.0,9.6,1.85
Corbin,Carroll,OF,,2023-08-01,,ARI,SF,3,,L,+1.5,7.5,3.8,5900,0.0,11.0,24.0,9.6,1.63
Zack,Gelof,2B,,2023-08-01,,OAK,LAD,2,,R,,,,4100,0.0,10.8,31.0,9.6,2.34
Bobby,Witt Jr.,SS,,2023-08-01,,KC,NYM,2,,R,+1.5,10,4.5,5300,0.0,16.2,42.0,9.5,1.79
Brandon,Nimmo,OF,,2023-08-01,,NYM,KC,1,,L,-1.5,10,5.5,4600,2.0,3.6,7.0,9.3,2.02
William,Contreras,C,,2023-08-01,,MIL,WAS,2,,R,-1.5,8.5,4.7,5100,0.0,11.0,25.0,9.3,1.82
Pete,Alonso,1B,,2023-08-01,,NYM,KC,4,,R,-1.5,10,5.5,4800,0.0,10.0,34.0,9.3,1.94
Maikel,Garcia,3B,,2023-08-01,,KC,NYM,1,,R,+1.5,10,4.5,3600,0.0,7.4,14.0,9.1,2.53
Shohei,Ohtani,1B,,2023-08-01,,LAA,ATL,2,,L,+1.5,9,3.5,6600,9.0,15.4,30.0,9.1,1.38
Chris,Taylor,3B,,2023-08-01,,LAD,OAK,6,,R,,,,3000,0.0,4.8,9.0,9.1,3.03
Trent,Grisham,OF,,2023-08-01,,SD,COL,9,,L,-1.5,12.5,7.1,3300,0.0,6.8,14.0,9.0,2.73
Julio,Rodriguez,OF,,2023-08-01,,SEA,BOS,2,,R,-1.5,8,4.1,5100,3.0,12.4,28.0,9.0,1.76
Austin,Riley,3B,,2023-08-01,,ATL,LAA,3,,R,-1.5,9,5.5,6100,3.0,11.4,20.0,9.0,1.48
Jose,Altuve,2B,,2023-08-01,,HOU,CLE,1,,R,-1.5,8.5,4.8,5700,0.0,12.6,23.0,9.0,1.58
Nathaniel,Lowe,1B,,2023-08-01,,TEX,CWS,3,,L,-1.5,9,5.3,4100,0.0,9.8,27.0,8.9,2.17
Elly,De La Cruz,3B,,2023-08-01,,CIN,CHC,4,,S,+1.5,8.5,3.8,6200,0.0,9.4,25.0,8.9,1.44
Jose,Ramirez,3B,,2023-08-01,,CLE,HOU,3,,S,+1.5,8.5,3.7,5800,0.0,11.0,32.0,8.9,1.53
J.D.,Martinez,OF,DTD,2023-08-01,,LAD,OAK,4,,R,,,,5200,0.0,10.6,27.0,8.9,1.71
Jake,Burger,2B,,2023-08-01,,CWS,TEX,8,,R,+1.5,9,3.7,4000,2.0,14.0,32.0,8.9,2.23
Anthony,Santander,OF,,2023-08-01,,BAL,TOR,3,,S,+1.5,8.5,4.2,4200,0.0,7.6,14.0,8.8,2.10
Carlos,Santana,1B,,2023-08-01,,MIL,WAS,3,,S,-1.5,8.5,4.7,3800,2.0,7.8,16.0,8.8,2.32
Edouard,Julien,2B,,2023-08-01,,MIN,STL,2,,L,-1.5,8.5,4.5,3300,0.0,7.6,14.0,8.8,2.67
Masataka,Yoshida,OF,,2023-08-01,,BOS,SEA,3,,L,+1.5,8,3.9,4800,0.0,0.8,4.0,8.8,1.83
Travis,Jankowski,OF,,2023-08-01,,TEX,CWS,2,,L,-1.5,9,5.3,3000,0.0,5.8,10.0,8.8,2.93
Amed,Rosario,SS,,2023-08-01,,LAD,OAK,7,,R,,,,3800,0.0,8.0,15.0,8.8,2.32
Bo,Bichette,SS,DTD,2023-08-01,,TOR,BAL,2,,R,-1.5,8.5,4.3,5600,6.0,9.2,15.0,8.7,1.55
James,Outman,OF,,2023-08-01,,LAD,OAK,8,,L,,,,3400,2.0,9.2,24.0,8.7,2.56
Seth,Brown,1B,,2023-08-01,,OAK,LAD,4,,L,,,,3400,0.0,5.2,19.0,8.7,2.56
Zack,Greinke,P,,2023-08-01,,KC,NYM,,YES,R,+1.5,10,4.5,5900,-4.6,1.8,5.9,8.7,1.47
Eloy,Jimenez,OF,,2023-08-01,,CWS,TEX,4,,R,+1.5,9,3.7,4100,3.0,8.2,16.0,8.7,2.12
Ian,Happ,OF,,2023-08-01,,CHC,CIN,3,,S,-1.5,8.5,4.7,3500,2.0,12.0,23.0,8.7,2.49
Ezequiel,Tovar,SS,,2023-08-01,,COL,SD,2,,R,+1.5,12.5,5.4,4200,0.0,3.0,7.0,8.6,2.05
Vladimir,Guerrero Jr.,1B,,2023-08-01,,TOR,BAL,4,,R,-1.5,8.5,4.3,5500,2.0,5.6,10.0,8.6,1.56
Jeff,McNeil,2B,,2023-08-01,,NYM,KC,2,,L,-1.5,10,5.5,3800,0.0,6.4,14.0,8.6,2.26
Matt,Olson,1B,,2023-08-01,,ATL,LAA,5,,L,-1.5,9,5.5,6300,3.0,16.8,34.0,8.6,1.37
Byron,Buxton,OF,,2023-08-01,,MIN,STL,5,,R,-1.5,8.5,4.5,4900,5.0,9.8,25.0,8.6,1.76
Jack,Suwinski,OF,,2023-08-01,,PIT,DET,1,,L,-1.5,9,4.7,3500,0.0,6.4,22.0,8.5,2.43
Tim,Anderson,SS,,2023-08-01,,CWS,TEX,2,,R,+1.5,9,3.7,3900,0.0,7.8,20.0,8.5,2.18
Bryan,Reynolds,OF,,2023-08-01,,PIT,DET,2,,S,-1.5,9,4.7,4300,0.0,9.6,21.0,8.5,1.98
Andrew,Vaughn,1B,,2023-08-01,,CWS,TEX,6,,R,+1.5,9,3.7,3400,3.0,8.2,21.0,8.5,2.50
Randy,Arozarena,OF,,2023-08-01,,TB,NYY,4,,R,-1.5,8,4,5200,0.0,3.4,13.0,8.4,1.62
Salvador,Perez,C,,2023-08-01,,KC,NYM,3,,R,+1.5,10,4.5,4400,0.0,5.0,12.0,8.4,1.91
Tommy,Pham,OF,,2023-08-01,,NYM,KC,6,,R,-1.5,10,5.5,3000,0.0,4.0,17.0,8.4,2.80
Wander,Franco,SS,,2023-08-01,,TB,NYY,2,,S,-1.5,8,4,5500,0.0,12.4,24.0,8.4,1.53
Jesse,Scholtens,P,,2023-08-01,,CWS,TEX,,YES,R,+1.5,9,3.7,5600,-1.4,3.2,5.7,8.4,1.50
Sean,Murphy,C,,2023-08-01,,ATL,LAA,4,,R,-1.5,9,5.5,5500,0.0,3.2,7.0,8.4,1.53
Rafael,Devers,3B,,2023-08-01,,BOS,SEA,4,,L,+1.5,8,3.9,5000,0.0,6.0,14.0,8.4,1.68
Ketel,Marte,2B,,2023-08-01,,ARI,SF,2,,S,+1.5,7.5,3.8,5500,3.0,6.8,11.0,8.3,1.51
Gary,Sanchez,C,,2023-08-01,,SD,COL,8,,R,-1.5,12.5,7.1,3900,0.0,9.0,28.0,8.3,2.13
Andres,Gimenez,2B,,2023-08-01,,CLE,HOU,6,,L,+1.5,8.5,3.7,4200,0.0,5.8,21.0,8.3,1.98
Austin,Hays,OF,,2023-08-01,,BAL,TOR,1,,R,+1.5,8.5,4.2,3300,0.0,2.8,8.0,8.2,2.48
JJ,Bleday,OF,,2023-08-01,,OAK,LAD,3,,L,,,,3000,0.0,5.0,11.0,8.2,2.73
Justin,Turner,1B,,2023-08-01,,BOS,SEA,2,,R,+1.5,8,3.9,4700,0.0,9.4,16.0,8.2,1.74
Gunnar,Henderson,3B,,2023-08-01,,BAL,TOR,8,,L,+1.5,8.5,4.2,4900,0.0,8.0,21.0,8.1,1.65
Ryan,Mountcastle,1B,,2023-08-01,,BAL,TOR,4,,R,+1.5,8.5,4.2,3600,2.0,9.8,16.0,8.1,2.25
Whit,Merrifield,2B,,2023-08-01,,TOR,BAL,1,,R,-1.5,8.5,4.3,4600,5.0,16.2,27.0,8.1,1.76
TJ,Friedl,OF,,2023-08-01,,CIN,CHC,9,,L,+1.5,8.5,3.8,4300,5.0,8.8,14.0,8.1,1.88
Luis,Campusano,C,,2023-08-01,,SD,COL,,,R,-1.5,12.5,7.1,3300,0.0,5.2,10.0,8.1,2.45
Spencer,Steer,3B,,2023-08-01,,CIN,CHC,5,,R,+1.5,8.5,3.8,4700,2.0,6.8,17.0,8.0,1.70
Josh,Jung,3B,,2023-08-01,,TEX,CWS,5,,R,-1.5,9,5.3,4600,0.0,4.2,15.0,8.0,1.74
Jorge,Polanco,2B,,2023-08-01,,MIN,STL,3,,S,-1.5,8.5,4.5,4400,0.0,4.4,11.0,8.0,1.82
Mitch,Garver,C,,2023-08-01,,TEX,CWS,7,,R,-1.5,9,5.3,3300,2.0,8.4,18.0,8.0,2.42
Paul,Goldschmidt,1B,,2023-08-01,,STL,MIN,2,,R,+1.5,8.5,4.1,5600,0.0,6.0,18.0,8.0,1.43
Jarren,Duran,OF,,2023-08-01,,BOS,SEA,1,,L,+1.5,8,3.9,4000,0.0,7.4,17.0,8.0,2.00
Josh,Naylor,1B,,2023-08-01,,CLE,HOU,4,,L,+1.5,8.5,3.7,4600,2.0,7.8,20.0,8.0,1.74
Riley,Greene,OF,,2023-08-01,,DET,PIT,2,,L,+1.5,9,4.3,4500,0.0,8.6,15.0,8.0,1.78
Willy,Adames,SS,,2023-08-01,,MIL,WAS,5,,R,-1.5,8.5,4.7,4900,0.0,2.8,6.0,8.0,1.63
Yandy,Diaz,1B,,2023-08-01,,TB,NYY,1,,R,-1.5,8,4,4500,0.0,7.4,16.0,8.0,1.78
Sal,Frelick,OF,,2023-08-01,,MIL,WAS,4,,L,-1.5,8.5,4.7,3900,2.0,5.6,16.0,8.0,2.05
Cody,Bellinger,1B,,2023-08-01,,CHC,CIN,4,,L,-1.5,8.5,4.7,5200,2.0,6.0,11.0,8.0,1.54
Ramon,Laureano,OF,,2023-08-01,,OAK,LAD,5,,R,,,,2700,0.0,8.4,19.0,8.0,2.96
Nolan,Gorman,2B,DTD,2023-08-01,,STL,MIN,7,,L,+1.5,8.5,4.1,3900,0.0,9.8,33.0,7.9,2.03
Christopher,Morel,2B,,2023-08-01,,CHC,CIN,9,,R,-1.5,8.5,4.7,5000,3.0,11.6,23.0,7.9,1.58
Elehuris,Montero,1B,,2023-08-01,,COL,SD,7,,R,+1.5,12.5,5.4,3300,0.0,9.0,16.0,7.9,2.39
Nico,Hoerner,2B,,2023-08-01,,CHC,CIN,2,,R,-1.5,8.5,4.7,4800,0.0,4.8,14.0,7.9,1.65
Carlos,Correa,SS,,2023-08-01,,MIN,STL,1,,R,-1.5,8.5,4.5,4700,0.0,4.4,9.0,7.8,1.66
Ken,Waldichuk,P,,2023-08-01,,OAK,LAD,,,L,,,,5400,1.3,9.6,19.7,7.8,1.44
Adley,Rutschman,C,,2023-08-01,,BAL,TOR,2,,S,+1.5,8.5,4.2,5000,0.0,8.8,18.0,7.8,1.56
Francisco,Alvarez,C,,2023-08-01,,NYM,KC,8,,R,-1.5,10,5.5,4200,0.0,5.0,14.0,7.8,1.86
Kerry,Carpenter,OF,,2023-08-01,,DET,PIT,4,,L,+1.5,9,4.3,3600,0.0,3.8,9.0,7.8,2.17
Lars,Nootbaar,OF,,2023-08-01,,STL,MIN,3,,L,+1.5,8.5,4.1,4200,4.0,14.0,28.0,7.8,1.86
Jake,McCarthy,OF,,2023-08-01,,ARI,SF,7,,L,+1.5,7.5,3.8,3000,0.0,6.6,16.0,7.7,2.57
Zach,McKinstry,3B,,2023-08-01,,DET,PIT,1,,L,+1.5,9,4.3,3800,0.0,3.6,12.0,7.7,2.03
Spencer,Torkelson,1B,,2023-08-01,,DET,PIT,3,,R,+1.5,9,4.3,4000,0.0,5.4,12.0,7.7,1.93
Marcell,Ozuna,OF,,2023-08-01,,ATL,LAA,6,,R,-1.5,9,5.5,4200,0.0,16.6,39.0,7.7,1.83
Jurickson,Profar,OF,,2023-08-01,,COL,SD,1,,S,+1.5,12.5,5.4,3900,2.0,6.0,18.0,7.7,1.97
Danny,Jansen,C,,2023-08-01,,TOR,BAL,8,,R,-1.5,8.5,4.3,3200,0.0,7.0,14.0,7.7,2.41
Max,Kepler,OF,,2023-08-01,,MIN,STL,4,,L,-1.5,8.5,4.5,3100,0.0,8.4,23.0,7.6,2.45
Elias,Diaz,C,,2023-08-01,,COL,SD,4,,R,+1.5,12.5,5.4,4500,2.0,7.6,15.0,7.6,1.69
Alex,Bregman,3B,,2023-08-01,,HOU,CLE,4,,R,-1.5,8.5,4.8,5300,0.0,10.8,22.0,7.6,1.43
Cal,Raleigh,C,,2023-08-01,,SEA,BOS,4,,S,-1.5,8,4.1,4300,0.0,12.2,28.0,7.6,1.77
Yoan,Moncada,3B,,2023-08-01,,CWS,TEX,5,,S,+1.5,9,3.7,3400,2.0,4.0,9.0,7.6,2.24
Lane,Thomas,OF,,2023-08-01,,WAS,MIL,2,,R,+1.5,8.5,3.8,4500,0.0,3.4,12.0,7.6,1.69
Freddy,Fermin,C,,2023-08-01,,KC,NYM,,,R,+1.5,10,4.5,2800,3.0,12.4,19.0,7.5,2.68
Dansby,Swanson,SS,,2023-08-01,,CHC,CIN,6,,R,-1.5,8.5,4.7,4600,0.0,6.8,16.0,7.5,1.63
Mike,Tauchman,OF,,2023-08-01,,CHC,CIN,1,,L,-1.5,8.5,4.7,3200,0.0,8.0,22.0,7.5,2.34
Jordan,Westburg,2B,,2023-08-01,,BAL,TOR,5,,R,+1.5,8.5,4.2,2800,0.0,6.2,14.0,7.5,2.68
Brendan,Donovan,2B,,2023-08-01,,STL,MIN,1,,L,+1.5,8.5,4.1,3400,0.0,5.4,12.0,7.5,2.21
Matt,Chapman,3B,,2023-08-01,,TOR,BAL,6,,R,-1.5,8.5,4.3,5100,2.0,7.2,14.0,7.5,1.47
Brandon,Belt,1B,,2023-08-01,,TOR,BAL,3,,L,-1.5,8.5,4.3,3000,0.0,3.2,5.0,7.5,2.50
Yasmani,Grandal,1B,,2023-08-01,,CWS,TEX,7,,S,+1.5,9,3.7,2800,0.0,4.6,10.0,7.5,2.68
Daniel,Vogelbach,1B,,2023-08-01,,NYM,KC,5,,L,-1.5,10,5.5,2400,0.0,5.2,14.0,7.5,3.13
Peter,Lambert,P,,2023-08-01,,COL,SD,,YES,R,+1.5,12.5,5.4,5100,-11.4,6.9,18.9,7.5,1.47
Leody,Taveras,OF,,2023-08-01,,TEX,CWS,9,,S,-1.5,9,5.3,3100,0.0,6.4,16.0,7.4,2.39
J.P.,Crawford,SS,,2023-08-01,,SEA,BOS,1,,L,-1.5,8,4.1,3500,7.0,12.6,27.0,7.4,2.11
Andruw,Monasterio,3B,,2023-08-01,,MIL,WAS,6,,R,-1.5,8.5,4.7,2600,0.0,6.8,14.0,7.4,2.85
Geraldo,Perdomo,SS,,2023-08-01,,ARI,SF,1,,S,+1.5,7.5,3.8,4100,0.0,6.6,13.0,7.4,1.80
Shea,Langeliers,C,,2023-08-01,,OAK,LAD,7,,R,,,,3100,0.0,5.6,19.0,7.4,2.39
Willi,Castro,3B,,2023-08-01,,MIN,STL,7,,S,-1.5,8.5,4.5,2500,5.0,11.0,24.0,7.4,2.96
George,Springer,OF,,2023-08-01,,TOR,BAL,5,,R,-1.5,8.5,4.3,5200,0.0,1.2,4.0,7.4,1.42
Chas,McCormick,OF,,2023-08-01,,HOU,CLE,7,,R,-1.5,8.5,4.8,4100,3.0,8.6,24.0,7.4,1.80
Harold,Ramirez,OF,,2023-08-01,,TB,NYY,3,,R,-1.5,8,4,3000,0.0,4.0,6.0,7.4,2.47
Andrew,McCutchen,OF,,2023-08-01,,PIT,DET,3,,R,-1.5,9,4.7,3600,2.0,5.6,16.0,7.3,2.03
Matt,Wallner,OF,,2023-08-01,,MIN,STL,6,,L,-1.5,8.5,4.5,2400,2.0,12.4,28.0,7.3,3.04
